baseline_index,building_type,vintage_name,measure_id,exhaust_fans_occ_control_enabled,cost_per_building
1.0,Barracks,1959-pre,NA,NA,4523.0
2.0,Fire Hall,1959-pre,NA,NA,2261.0
3.0,Food Service,1959-pre,exhaust_fans_occ_control,true,6784.0
4.0,Food Service,2005-2014,exhaust_fans_occ_control,true,6784.0
5.0,Hangar,1959-pre,exhaust_fans_occ_control,true,3769.0
6.0,Hangar,1960-1979,exhaust_fans_occ_control,true,3769.0
7.0,Hangar,1980-2004,exhaust_fans_occ_control,true,3769.0
8.0,Maintenance Shop,1959-pre,exhaust_fans_occ_control,true,2261.0
9.0,Maintenance Shop,1980-2004,exhaust_fans_occ_control,true,2261.0
10.0,Maintenance Shop-Small,1959-pre,exhaust_fans_occ_control,true,754.0
11.0,Maintenance Shop-Small,1960-1979,exhaust_fans_occ_control,true,754.0
12.0,Maintenance Shop-Small,1980-2004,exhaust_fans_occ_control,true,754.0
13.0,Office,1959-pre,exhaust_fans_occ_control,true,5276.0
14.0,Office,1960-1979,exhaust_fans_occ_control,true,5276.0
15.0,Office,1980-2004,exhaust_fans_occ_control,true,5276.0
16.0,Office-Small,1960-1979,exhaust_fans_occ_control,true,1508.0
17.0,Office-Small,1980-2004,exhaust_fans_occ_control,true,1508.0
18.0,Office-Small,2005-2014,exhaust_fans_occ_control,true,1508.0
19.0,Recreation Center,1980-2004,NA,NA,6030.0
20.0,Storage Building,1959-pre,exhaust_fans_occ_control,true,754.0
21.0,Storage Building,1960-1979,exhaust_fans_occ_control,true,754.0
22.0,Storage Building,1980-2004,exhaust_fans_occ_control,true,754.0
23.0,Storage Building,2005-2014,exhaust_fans_occ_control,true,754.0
24.0,Training Building,1959-pre,exhaust_fans_occ_control,true,1508.0
25.0,Training Building,1980-2004,exhaust_fans_occ_control,true,1508.0
26.0,Training Building,2005-2014,exhaust_fans_occ_control,true,1508.0
27.0,Vehicle Garage,1959-pre,exhaust_fans_occ_control,true,754.0
28.0,Vehicle Garage,1980-2004,exhaust_fans_occ_control,true,754.0
NA,Barracks,1960-1979,NA,NA,4523.0
NA,Barracks,1980-2004,NA,NA,4523.0
30.0,Barracks,2005-2014,NA,NA,4523.0
NA,Fire Hall,1960-1979,NA,NA,2261.0
NA,Fire Hall,1980-2004,NA,NA,2261.0
31.0,Fire Hall,2005-2014,NA,NA,2261.0
NA,Food Service,1960-1979,exhaust_fans_occ_control,true,6784.0
NA,Food Service,1980-2004,exhaust_fans_occ_control,true,6784.0
29.0,Hangar,2005-2014,exhaust_fans_occ_control,true,3769.0
NA,Maintenance Shop,1960-1979,exhaust_fans_occ_control,true,2261.0
NA,Maintenance Shop,2005-2014,exhaust_fans_occ_control,true,2261.0
NA,Maintenance Shop-Small,2005-2014,exhaust_fans_occ_control,true,754.0
NA,Office,2005-2014,exhaust_fans_occ_control,true,5276.0
NA,Office-Small,1959-pre,exhaust_fans_occ_control,true,1508.0
NA,Recreation Center,1959-pre,NA,NA,6030.0
NA,Recreation Center,1960-1979,NA,NA,6030.0
NA,Recreation Center,2005-2014,NA,NA,6030.0
NA,Training Building,1960-1979,exhaust_fans_occ_control,true,1508.0
NA,Vehicle Garage,1960-1979,exhaust_fans_occ_control,true,754.0
NA,Vehicle Garage,2005-2014,exhaust_fans_occ_control,true,754.0
