worksheet,columns,exclude_from_os_stds,exclude_from_data_lib
deer_lighting_fractions,all,TRUE,TRUE
lookups,all,TRUE,TRUE
space_types_rendering_color,all,FALSE,TRUE
standards,all,TRUE,TRUE
templates,all,TRUE,TRUE
window_types_and_weights,all,TRUE,TRUE
space_types_exhaust,exhaust_fan_power_per_area,TRUE,TRUE
space_types_exhaust,exhaust_per_unit,TRUE,TRUE
space_types_lighting,lighting_per_length,TRUE,TRUE
space_types_lighting,lighting_per_person,FALSE,TRUE
space_types_lighting,lighting_standard,FALSE,TRUE
space_types_lighting,notes,FALSE,TRUE
space_types_occupancy,occupancy_primary_space_type,TRUE,TRUE
space_types_occupancy,occupancy_secondary_space_type,TRUE,TRUE
space_types_occupancy,occupancy_standard,TRUE,TRUE
space_types_occupancy,lookup,TRUE,TRUE
space_types_lighting,primary_space_type,TRUE,TRUE
space_types_lighting,secondary_space_type,TRUE,TRUE
